datetime,pred_GHI,pred_TEMPERATURE,pred_OT,true_GHI,true_TEMPERATURE,true_OT
2019-08-02 00:00:00,2.8327951,29.02635,575.53796,1.006074e-06,29.0,584.62
2019-08-02 01:00:00,12.076264,28.954659,545.72345,1.006074e-06,28.8,560.6
2019-08-02 02:00:00,4.587327,28.758247,502.742,1.006074e-06,28.7,511.13
2019-08-02 03:00:00,-0.91433614,28.6111,465.35846,1.006074e-06,28.7,478.69
2019-08-02 04:00:00,1.4232035,28.591103,434.19058,1.006074e-06,28.6,466.18
2019-08-02 05:00:00,4.561387,28.768332,423.00705,1.006074e-06,28.6,434.36
2019-08-02 06:00:00,65.04194,29.251778,410.0038,72.0,29.1,430.66
2019-08-02 07:00:00,253.61589,29.934307,433.8909,269.0,29.5,446.17
2019-08-02 08:00:00,498.15628,30.283058,491.45822,484.0,29.8,500.93
2019-08-02 09:00:00,678.195,30.337831,559.8684,680.0,29.9,592.43
2019-08-02 10:00:00,785.1668,30.241282,631.3084,623.0,30.0,639.37
2019-08-02 11:00:00,686.5236,30.243332,658.98834,943.00006,30.2,625.08
2019-08-02 12:00:00,845.99084,30.36148,670.06323,780.00006,30.4,626.25
2019-08-02 13:00:00,730.8806,30.502464,669.29565,939.0,30.5,652.2
2019-08-02 14:00:00,740.3706,30.581535,673.33014,854.0,30.6,663.57
2019-08-02 15:00:00,641.2047,30.575544,677.2613,696.00006,30.5,687.85
2019-08-02 16:00:00,495.52576,30.595469,673.62897,496.0,30.3,667.57
2019-08-02 17:00:00,265.67294,30.136742,649.11646,276.0,29.8,634.61
2019-08-02 18:00:00,109.095085,29.607748,592.0439,74.0,29.1,592.11
2019-08-02 19:00:00,22.602343,28.950634,564.8355,1.006074e-06,28.9,569.23
2019-08-02 20:00:00,13.220017,28.829893,556.35156,1.006074e-06,28.7,535.54
2019-08-02 21:00:00,16.675066,28.722569,551.18384,1.006074e-06,28.6,512.02
2019-08-02 22:00:00,27.258562,28.59691,546.6175,1.006074e-06,28.6,538.72
2019-08-02 23:00:00,22.878542,28.517654,563.4496,1.006074e-06,28.5,577.11
2019-08-03 00:00:00,6.4705057,28.557634,572.5994,1.006074e-06,28.4,590.67
2019-08-03 01:00:00,11.319581,28.464346,543.57623,1.006074e-06,28.3,554.89
2019-08-03 02:00:00,5.4105844,28.33059,502.3619,1.006074e-06,28.2,497.68
2019-08-03 03:00:00,-6.5680227,28.221748,453.81485,1.006074e-06,28.1,465.08002
2019-08-03 04:00:00,-24.35423,28.066818,426.99924,1.006074e-06,28.1,454.73
2019-08-03 05:00:00,14.986283,28.307045,411.43423,1.006074e-06,28.2,437.73
2019-08-03 06:00:00,69.55032,28.953625,408.27158,68.0,28.8,417.81
2019-08-03 07:00:00,226.67082,29.747057,421.46848,263.0,29.2,443.36
2019-08-03 08:00:00,503.99023,30.162518,477.26126,476.0,29.6,457.63
2019-08-03 09:00:00,677.73987,30.285046,515.20905,670.0,30.0,454.38
2019-08-03 10:00:00,778.7859,30.469736,505.5178,823.00006,30.3,450.52
2019-08-03 11:00:00,902.0835,30.601067,495.8423,941.00006,30.5,480.08002
2019-08-03 12:00:00,907.85834,30.752207,510.97418,971.00006,30.5,506.37
2019-08-03 13:00:00,872.876,30.620968,527.32526,935.0,30.6,520.24
2019-08-03 14:00:00,783.30743,30.565832,541.9715,840.00006,30.6,496.85
2019-08-03 15:00:00,647.0784,30.52273,540.0096,685.0,30.4,530.61
2019-08-03 16:00:00,472.5294,30.324017,541.5331,490.0,30.2,536.14
2019-08-03 17:00:00,264.67776,29.928932,538.62616,271.0,29.8,501.99
2019-08-03 18:00:00,107.5811,29.44289,504.4174,71.0,29.4,484.76
2019-08-03 19:00:00,30.781008,29.10478,489.47678,1.006074e-06,29.3,469.04
2019-08-03 20:00:00,11.520631,29.042767,489.67358,1.006074e-06,29.2,459.68
2019-08-03 21:00:00,15.103242,29.012627,496.78394,1.006074e-06,29.1,469.74
2019-08-03 22:00:00,21.986055,28.93165,511.8691,1.006074e-06,29.1,507.32
2019-08-03 23:00:00,28.78502,28.874977,535.3835,1.006074e-06,29.1,547.06
2019-08-04 00:00:00,12.391007,28.901777,546.289,1.006074e-06,29.1,551.35
2019-08-04 01:00:00,24.222078,28.954767,525.01227,1.006074e-06,29.1,545.59
2019-08-04 02:00:00,13.335404,29.089163,508.63672,1.006074e-06,29.1,511.98
2019-08-04 03:00:00,-7.066207,29.072968,480.77603,1.006074e-06,29.1,490.67
2019-08-04 04:00:00,-8.394393,29.093546,457.44308,1.006074e-06,29.1,462.22
2019-08-04 05:00:00,16.828264,29.303427,435.93268,1.006074e-06,29.1,449.45
2019-08-04 06:00:00,81.45483,29.728193,424.55423,72.0,29.5,424.26
2019-08-04 07:00:00,201.49658,30.269024,423.35507,272.0,29.9,413.24
2019-08-04 08:00:00,399.56625,30.654171,433.58368,487.0,30.5,430.02
2019-08-04 09:00:00,624.1073,31.177502,454.46176,681.0,30.9,450.73
2019-08-04 10:00:00,798.5787,31.513327,469.18884,627.0,31.2,440.31
2019-08-04 11:00:00,735.59015,31.573902,455.8532,944.00006,31.5,433.41
2019-08-04 12:00:00,901.4519,31.607922,455.79294,759.00006,31.6,465.38
2019-08-04 13:00:00,740.2764,31.605717,466.5782,661.0,31.6,504.54
2019-08-04 14:00:00,621.52905,31.637314,490.3107,837.00006,31.4,496.63
2019-08-04 15:00:00,619.9299,31.211237,509.6641,683.0,31.3,503.33
2019-08-04 16:00:00,511.05222,31.033352,518.6133,375.0,31.0,502.4
2019-08-04 17:00:00,231.88757,30.647655,500.0255,242.0,30.5,490.28
2019-08-04 18:00:00,93.12526,30.074219,471.93454,71.0,29.9,448.11002
2019-08-04 19:00:00,24.017183,29.672735,455.07977,1.006074e-06,29.7,469.59
2019-08-04 20:00:00,3.9242716,29.541698,477.84695,1.006074e-06,29.6,454.69
2019-08-04 21:00:00,17.334856,29.508495,486.34848,1.006074e-06,29.5,480.37
2019-08-04 22:00:00,23.205706,29.511097,513.78845,1.006074e-06,29.5,521.81
2019-08-04 23:00:00,25.243822,29.473524,548.9583,1.006074e-06,29.4,580.02997
2019-08-05 00:00:00,19.90381,29.553131,573.7923,1.006074e-06,29.2,586.42
2019-08-05 01:00:00,30.103518,29.454638,544.14996,1.006074e-06,29.1,534.54
2019-08-05 02:00:00,9.223786,29.189062,500.0014,1.006074e-06,29.0,498.59
2019-08-05 03:00:00,-7.004012,29.017067,459.4719,1.006074e-06,29.0,471.13998
2019-08-05 04:00:00,-21.857924,29.03837,443.67593,1.006074e-06,28.9,459.47
2019-08-05 05:00:00,12.9098215,29.126379,430.20135,1.006074e-06,29.0,436.53
2019-08-05 06:00:00,68.44605,29.683813,424.54977,72.0,29.5,424.45
2019-08-05 07:00:00,203.56491,30.303019,432.16205,275.0,29.8,450.88
2019-08-05 08:00:00,456.0179,30.554373,476.94257,493.0,30.2,538.71
2019-08-05 09:00:00,667.2321,30.849957,570.85956,689.0,30.7,650.72
2019-08-05 10:00:00,775.2084,31.261866,656.9787,641.0,31.0,722.51
2019-08-05 11:00:00,753.8425,31.358593,722.09607,753.0,31.1,739.9
2019-08-05 12:00:00,731.858,31.462837,741.5206,831.0,31.2,703.54
2019-08-05 13:00:00,713.9486,31.533476,731.3616,942.00006,31.2,723.99
2019-08-05 14:00:00,715.72943,31.361761,727.4211,840.00006,31.2,759.27
2019-08-05 15:00:00,607.3063,31.261936,743.74695,415.0,30.9,754.82
2019-08-05 16:00:00,341.4974,30.938782,709.5395,492.0,30.5,754.92
2019-08-05 17:00:00,247.44186,30.209913,693.67303,275.0,30.1,702.17
2019-08-05 18:00:00,113.32237,29.788141,656.13135,62.0,29.7,671.14
2019-08-05 19:00:00,8.05539,29.51599,629.42926,1.006074e-06,29.6,614.93
2019-08-05 20:00:00,9.846894,29.455006,607.4893,1.006074e-06,29.5,576.82
2019-08-05 21:00:00,37.010437,29.39334,601.319,1.006074e-06,29.5,569.27
2019-08-05 22:00:00,34.760223,29.292135,607.0148,1.006074e-06,29.5,598.03
2019-08-05 23:00:00,16.253542,29.321636,623.89655,1.006074e-06,29.4,626.44
2019-08-06 00:00:00,12.737794,29.33734,611.8348,1.006074e-06,29.2,612.35
2019-08-06 01:00:00,14.7691965,29.209549,567.9177,1.006074e-06,29.1,590.86
2019-08-06 02:00:00,13.260896,29.099236,526.4683,1.006074e-06,29.0,555.64
2019-08-06 03:00:00,14.514939,28.952887,495.93683,1.006074e-06,28.9,513.7
2019-08-06 04:00:00,18.431795,28.828228,467.91568,1.006074e-06,28.9,494.61
2019-08-06 05:00:00,29.512972,28.994284,449.26584,1.006074e-06,28.9,491.5
2019-08-06 06:00:00,85.87646,29.496542,452.27026,74.0,29.3,450.51
2019-08-06 07:00:00,246.98607,30.126093,458.5677,280.0,29.6,454.73
2019-08-06 08:00:00,520.0802,30.385826,505.40063,503.0,30.0,532.38
2019-08-06 09:00:00,728.7653,30.420889,595.3849,703.0,30.3,641.01
2019-08-06 10:00:00,766.7559,30.60523,670.9714,860.00006,30.6,682.08
2019-08-06 11:00:00,845.7128,30.87255,710.03345,960.0,30.8,707.9
2019-08-06 12:00:00,875.996,31.018652,738.56464,992.00006,31.0,703.88
2019-08-06 13:00:00,871.2393,31.025982,741.64874,956.0,31.0,745.05
2019-08-06 14:00:00,748.0641,31.07715,750.636,855.0,30.9,745.8
2019-08-06 15:00:00,635.10516,31.000826,762.6735,696.00006,30.8,737.51
2019-08-06 16:00:00,482.49,30.689896,741.84247,494.0,30.4,696.92
2019-08-06 17:00:00,261.62732,30.084816,685.9095,272.0,29.9,657.07
2019-08-06 18:00:00,109.98636,29.501896,628.2556,70.0,29.3,585.31
2019-08-06 19:00:00,27.691866,29.027737,575.5336,1.006074e-06,29.0,551.11
2019-08-06 20:00:00,19.97307,28.793823,557.7893,1.006074e-06,28.9,535.73
2019-08-06 21:00:00,43.428406,28.720156,563.4928,1.006074e-06,28.8,536.75
2019-08-06 22:00:00,40.892593,28.648575,578.32983,1.006074e-06,28.7,557.45
2019-08-06 23:00:00,34.51564,28.574913,596.3003,1.006074e-06,28.6,577.8
2019-08-07 00:00:00,28.74898,28.584831,587.67334,1.006074e-06,28.6,599.67
2019-08-07 01:00:00,32.37561,28.533657,560.8513,1.006074e-06,28.5,572.21
2019-08-07 02:00:00,10.317475,28.43406,522.4148,1.006074e-06,28.5,545.51
2019-08-07 03:00:00,16.501192,28.381248,494.327,1.006074e-06,28.5,507.5
2019-08-07 04:00:00,13.771272,28.396408,463.43454,1.006074e-06,28.5,499.96
2019-08-07 05:00:00,20.524675,28.562088,452.43634,1.006074e-06,28.6,479.13
2019-08-07 06:00:00,89.60582,29.164728,445.18866,68.0,29.2,453.85
2019-08-07 07:00:00,266.5797,29.968779,461.3172,269.0,29.7,444.74002
2019-08-07 08:00:00,485.08932,30.485386,488.04895,486.0,30.2,522.17
2019-08-07 09:00:00,689.67017,30.831303,557.88983,296.0,30.6,649.82
2019-08-07 10:00:00,485.08548,30.874836,631.0605,315.0,30.8,687.68
2019-08-07 11:00:00,453.19675,31.0225,673.8189,438.0,30.9,683.32
2019-08-07 12:00:00,485.26718,30.979742,693.2752,177.0,30.9,666.0
2019-08-07 13:00:00,355.92224,30.912584,690.5059,553.0,30.8,690.64996
2019-08-07 14:00:00,354.62082,30.686712,667.15784,417.0,30.7,693.11
2019-08-07 15:00:00,347.72134,30.529768,680.9625,609.0,30.4,691.27
2019-08-07 16:00:00,326.56094,30.145922,667.2313,470.0,30.1,722.77
2019-08-07 17:00:00,255.33282,29.999596,684.0829,254.0,29.7,647.45
2019-08-07 18:00:00,84.78428,29.579012,611.9756,61.0,29.3,588.33
2019-08-07 19:00:00,15.1654825,29.278831,558.76044,1.006074e-06,29.2,552.81
2019-08-07 20:00:00,16.101229,29.224037,549.85724,1.006074e-06,29.2,536.37
2019-08-07 21:00:00,24.999636,29.253521,554.9807,1.006074e-06,29.2,530.85
2019-08-07 22:00:00,26.320559,29.175798,564.3021,1.006074e-06,29.3,542.64
2019-08-07 23:00:00,22.32297,29.165163,581.9125,1.006074e-06,29.3,611.1
2019-08-08 00:00:00,9.850358,29.399666,594.40674,1.006074e-06,29.3,595.6
2019-08-08 01:00:00,-27.626524,29.398022,550.20856,1.006074e-06,29.3,559.37
2019-08-08 02:00:00,4.0210733,29.194891,502.6928,1.006074e-06,29.3,521.79
2019-08-08 03:00:00,-17.97502,29.319826,463.7187,1.006074e-06,29.2,484.65
2019-08-08 04:00:00,-23.871061,29.113983,437.18344,1.006074e-06,29.2,482.2
2019-08-08 05:00:00,-7.054549,29.23442,427.17773,1.006074e-06,29.2,470.62
2019-08-08 06:00:00,45.65712,29.777979,435.31525,12.000001,29.5,427.16
2019-08-08 07:00:00,214.11134,30.45316,431.3924,72.99999,29.8,433.66
2019-08-08 08:00:00,359.8398,30.615753,471.45325,145.0,30.0,501.6
2019-08-08 09:00:00,282.55792,30.24737,538.6814,415.0,30.3,569.26
2019-08-08 10:00:00,555.5118,30.370813,615.1713,491.0,30.4,665.92
2019-08-08 11:00:00,514.7282,30.29282,684.9668,569.0,30.4,706.58997
2019-08-08 12:00:00,540.26,30.486298,709.9193,803.00006,30.3,685.81
2019-08-08 13:00:00,626.07983,30.21695,701.6623,170.0,30.2,657.55
2019-08-08 14:00:00,357.47412,30.244804,677.6363,64.99999,30.0,668.74
2019-08-08 15:00:00,222.21,29.86618,655.17236,45.0,29.9,705.57
2019-08-08 16:00:00,150.18558,30.020445,667.94025,254.0,29.8,652.96
2019-08-08 17:00:00,132.05836,29.991714,662.90173,215.0,29.6,581.27
2019-08-08 18:00:00,86.34488,29.40375,576.95685,54.0,29.4,521.75
2019-08-08 19:00:00,1.0421,29.352634,516.06854,1.006074e-06,29.3,477.58002
2019-08-08 20:00:00,-12.2265005,29.288496,481.7855,1.006074e-06,29.2,450.15
2019-08-08 21:00:00,0.8487864,29.227219,471.606,1.006074e-06,29.2,463.06
2019-08-08 22:00:00,10.281266,29.1231,497.17484,1.006074e-06,29.2,468.32
2019-08-08 23:00:00,13.042314,29.05731,512.3309,1.006074e-06,29.2,480.81
2019-08-09 00:00:00,-1.0783377,29.106237,512.59424,1.006074e-06,29.1,503.28
2019-08-09 01:00:00,10.610749,29.129538,499.01874,1.006074e-06,29.0,539.88
2019-08-09 02:00:00,10.990434,28.912132,522.6587,1.006074e-06,29.0,480.35
2019-08-09 03:00:00,78.58945,28.783073,486.5813,1.006074e-06,28.9,448.55
2019-08-09 04:00:00,49.345917,28.623688,444.88928,1.006074e-06,28.9,438.31
2019-08-09 05:00:00,22.931108,28.438677,425.69135,1.006074e-06,28.9,438.38
2019-08-09 06:00:00,71.78479,28.865986,414.96744,11.000001,29.0,414.52
2019-08-09 07:00:00,113.248695,29.00049,437.11813,58.0,29.1,411.03
2019-08-09 08:00:00,169.1384,29.030846,458.77365,29.000002,29.3,385.0
2019-08-09 09:00:00,134.09003,29.382338,467.09323,232.0,29.5,391.0
2019-08-09 10:00:00,258.47006,29.489687,409.2001,256.0,29.8,396.36002
2019-08-09 11:00:00,331.44812,29.971958,395.20914,151.0,30.2,409.42
2019-08-09 12:00:00,243.69804,30.704773,422.6943,292.0,30.4,412.64
2019-08-09 13:00:00,343.22342,30.637114,422.90927,337.0,30.7,406.23
2019-08-09 14:00:00,349.66367,30.941,417.61816,260.0,31.0,381.84
2019-08-09 15:00:00,242.11665,31.145914,378.27988,394.0,31.1,480.6
2019-08-09 16:00:00,267.87674,30.96694,428.6581,302.0,30.9,392.01
2019-08-09 17:00:00,236.10579,30.937729,402.02213,136.0,30.6,406.32
2019-08-09 18:00:00,82.51326,30.24598,379.62393,34.0,30.3,404.21
2019-08-09 19:00:00,-22.492414,29.944477,386.28964,1.006074e-06,30.3,389.85
2019-08-09 20:00:00,-45.459946,29.948532,390.63385,1.006074e-06,30.2,389.79
2019-08-09 21:00:00,-59.68727,30.045061,418.0083,1.006074e-06,30.2,385.19
2019-08-09 22:00:00,-36.751984,30.019533,433.57285,1.006074e-06,30.2,404.48
2019-08-09 23:00:00,-20.917494,29.972559,449.35834,1.006074e-06,30.4,454.38998
2019-08-10 00:00:00,-4.249297,30.216482,484.55508,1.006074e-06,30.6,458.98
2019-08-10 01:00:00,34.671844,30.621763,465.90802,1.006074e-06,30.7,450.66
2019-08-10 02:00:00,41.408524,30.868021,442.61856,1.006074e-06,30.7,419.66
2019-08-10 03:00:00,35.74173,30.935003,407.9491,1.006074e-06,30.6,425.58002
2019-08-10 04:00:00,-8.2898245,30.65361,404.01666,1.006074e-06,30.5,406.24
2019-08-10 05:00:00,-18.431791,30.620876,412.09073,1.006074e-06,30.6,400.65
2019-08-10 06:00:00,47.639008,31.229895,388.55057,14.000001,30.9,392.48
2019-08-10 07:00:00,102.32503,31.851831,390.9583,45.0,31.3,380.5
2019-08-10 08:00:00,133.49132,32.309143,386.5508,138.0,31.699999,398.14
2019-08-10 09:00:00,314.45462,32.832638,400.99377,404.0,32.1,443.27002
2019-08-10 10:00:00,617.7962,32.803307,437.45294,725.0,32.399998,473.48
2019-08-10 11:00:00,734.4098,32.906914,475.54608,695.00006,32.6,484.4
2019-08-10 12:00:00,727.6046,32.84389,479.19498,853.0,32.7,457.93
2019-08-10 13:00:00,807.7894,32.948635,461.04065,791.0,32.7,491.4
2019-08-10 14:00:00,728.4559,32.88376,481.5606,772.0,32.5,504.66
2019-08-10 15:00:00,617.073,32.52269,486.72925,670.0,32.2,512.86
2019-08-10 16:00:00,464.39526,32.231964,512.98193,472.0,31.9,511.94
2019-08-10 17:00:00,253.54854,31.451538,495.02475,254.0,31.3,493.43
2019-08-10 18:00:00,82.56997,30.907982,465.9058,59.0,30.8,474.1
2019-08-10 19:00:00,-7.8874655,30.534374,449.72168,1.006074e-06,30.7,461.01
2019-08-10 20:00:00,-21.059065,30.554838,453.17783,1.006074e-06,30.6,486.3
2019-08-10 21:00:00,0.00068765157,30.591366,481.08887,1.006074e-06,30.7,475.93
2019-08-10 22:00:00,6.266038,30.587599,487.7965,1.006074e-06,30.6,507.02
2019-08-10 23:00:00,7.1960154,30.57691,512.66003,1.006074e-06,30.5,529.04
2019-08-11 00:00:00,-0.80039877,30.50599,515.0044,1.006074e-06,30.4,532.02
2019-08-11 01:00:00,17.251467,30.427595,495.3856,1.006074e-06,30.4,488.25
2019-08-11 02:00:00,5.1424875,30.581379,439.64462,1.006074e-06,30.2,457.28
2019-08-11 03:00:00,-26.485884,30.301186,408.15573,1.006074e-06,30.0,430.14
2019-08-11 04:00:00,-18.886763,30.066982,382.59335,1.006074e-06,29.9,415.46
2019-08-11 05:00:00,-7.32524,30.036175,376.32684,1.006074e-06,29.9,405.67
2019-08-11 06:00:00,29.818071,30.423794,368.18597,51.999992,30.2,383.28998
2019-08-11 07:00:00,122.06883,31.013186,368.5867,195.0,30.6,388.4
2019-08-11 08:00:00,279.4047,31.447447,393.9138,406.0,31.0,401.86002
2019-08-11 09:00:00,542.2941,31.733206,427.39398,588.0,31.4,419.32
2019-08-11 10:00:00,739.33954,31.891993,445.2826,732.0,31.6,432.30002
2019-08-11 11:00:00,805.1459,32.048695,447.91016,810.0,31.699999,425.52
2019-08-11 12:00:00,869.8748,32.007893,445.58673,817.00006,31.8,445.44
2019-08-11 13:00:00,790.3602,32.000645,451.06714,897.0,31.9,470.97
2019-08-11 14:00:00,779.3543,31.960543,473.9976,740.00006,31.9,504.55
2019-08-11 15:00:00,627.6791,31.957077,495.22855,588.0,31.699999,535.35
2019-08-11 16:00:00,446.04596,31.721388,511.6966,399.0,31.2,513.68
2019-08-11 17:00:00,217.42348,31.014456,497.90036,201.0,30.7,487.75
2019-08-11 18:00:00,70.075966,30.343649,467.89194,48.0,30.2,470.9
2019-08-11 19:00:00,4.657426,30.010973,459.53882,1.006074e-06,29.9,468.48
2019-08-11 20:00:00,-2.3980093,29.945938,466.2648,1.006074e-06,29.7,457.71
2019-08-11 21:00:00,2.611268,29.841549,476.39963,1.006074e-06,29.6,467.76
2019-08-11 22:00:00,9.380708,29.728664,490.85028,1.006074e-06,29.4,524.95
2019-08-11 23:00:00,3.965867,29.551622,529.2426,1.006074e-06,29.3,569.65
2019-08-12 00:00:00,1.5221872,29.542345,548.1022,1.006074e-06,29.1,561.74
2019-08-12 01:00:00,13.054429,29.358946,515.4396,1.006074e-06,29.0,523.25
2019-08-12 02:00:00,-1.0212545,29.176165,472.6111,1.006074e-06,28.9,495.57
2019-08-12 03:00:00,-13.810668,28.984467,442.1375,1.006074e-06,28.8,473.13998
2019-08-12 04:00:00,-11.859817,28.866728,427.43207,1.006074e-06,28.8,439.9
2019-08-12 05:00:00,8.257524,29.099749,407.95328,1.006074e-06,28.8,426.38
2019-08-12 06:00:00,56.601006,29.480034,400.36792,5.000001,29.3,408.43
2019-08-12 07:00:00,132.23964,30.110374,404.31653,117.0,30.0,419.75
2019-08-12 08:00:00,279.4921,30.867355,440.425,162.0,30.8,500.95
2019-08-12 09:00:00,333.23325,31.54751,521.5313,322.0,31.1,616.66
2019-08-12 10:00:00,453.26367,31.560032,621.5258,431.0,31.0,689.1
2019-08-12 11:00:00,477.35913,31.207771,678.2766,211.0,30.9,697.95
2019-08-12 12:00:00,368.88162,30.902575,693.5203,418.0,30.9,681.88
2019-08-12 13:00:00,375.59842,30.733831,683.45496,743.0,30.8,719.58
2019-08-12 14:00:00,477.99942,31.001053,687.4755,317.0,30.6,686.43
2019-08-12 15:00:00,309.92264,30.4601,693.00085,357.0,30.4,673.51
2019-08-12 16:00:00,192.9053,30.203041,658.40326,369.0,30.2,660.1
2019-08-12 17:00:00,190.0281,29.934162,641.23975,157.0,30.0,629.75
2019-08-12 18:00:00,30.822313,29.706594,601.1164,39.0,29.7,597.48
2019-08-12 19:00:00,-22.002882,29.59129,571.80194,1.006074e-06,29.5,579.67
2019-08-12 20:00:00,-8.218841,29.499233,568.44086,1.006074e-06,29.3,568.34
2019-08-12 21:00:00,2.2381296,29.292597,575.3141,1.006074e-06,29.2,545.67
2019-08-12 22:00:00,-6.946395,29.163343,574.56067,1.006074e-06,29.1,565.75
2019-08-12 23:00:00,-8.358138,29.157166,588.26624,1.006074e-06,29.0,608.15
2019-08-13 00:00:00,-6.406356,29.159952,584.31573,1.006074e-06,29.0,622.35
2019-08-13 01:00:00,-7.5935507,29.18066,564.0204,1.006074e-06,28.9,567.33
2019-08-13 02:00:00,4.129472,28.97227,503.44336,1.006074e-06,28.8,529.1
2019-08-13 03:00:00,-4.0353994,28.75914,470.31494,1.006074e-06,28.6,476.84
2019-08-13 04:00:00,6.852113,28.396057,426.65057,1.006074e-06,28.5,464.03
2019-08-13 05:00:00,-18.986921,28.27491,410.81998,1.006074e-06,28.4,441.86
2019-08-13 06:00:00,29.859636,28.750393,399.6559,53.0,29.1,419.38
2019-08-13 07:00:00,216.76825,29.859232,407.81363,244.0,30.0,436.56
2019-08-13 08:00:00,489.1482,30.763597,478.8413,456.0,31.0,530.53
2019-08-13 09:00:00,696.43536,31.516792,589.63354,629.0,31.5,600.73
2019-08-13 10:00:00,818.5602,31.827528,646.92285,803.00006,31.8,667.64
2019-08-13 11:00:00,819.4435,32.086494,684.34686,905.00006,32.0,681.27997
2019-08-13 12:00:00,909.6823,32.037952,702.3701,936.0,32.1,672.19
2019-08-13 13:00:00,828.5723,31.979046,704.2024,897.0,32.0,679.61
2019-08-13 14:00:00,718.6175,32.08236,702.7466,806.0,31.8,710.12
2019-08-13 15:00:00,606.52954,31.83677,718.0112,621.0,31.5,713.34
2019-08-13 16:00:00,394.61713,31.32216,700.5828,451.0,31.1,701.66
2019-08-13 17:00:00,214.29117,30.583847,667.1562,237.0,30.7,660.36
2019-08-13 18:00:00,91.39277,30.182362,625.54047,46.999992,29.9,610.94
2019-08-13 19:00:00,13.153459,29.611534,587.85956,1.006074e-06,29.5,592.17
2019-08-13 20:00:00,8.055207,29.289053,585.27563,1.006074e-06,29.2,562.43
2019-08-13 21:00:00,25.19713,29.092775,583.1621,1.006074e-06,29.0,547.55
2019-08-13 22:00:00,32.104294,28.91771,587.3358,1.006074e-06,28.8,567.59
2019-08-13 23:00:00,21.116014,28.718544,600.64215,1.006074e-06,28.8,586.22003
2019-08-14 00:00:00,5.4545145,28.737694,591.5936,1.006074e-06,28.7,566.84
2019-08-14 01:00:00,9.265656,28.646414,535.8263,1.006074e-06,28.6,545.2
2019-08-14 02:00:00,10.726655,28.53151,494.90408,1.006074e-06,28.4,494.68
2019-08-14 03:00:00,0.80889994,28.312225,452.34418,1.006074e-06,28.3,465.0
2019-08-14 04:00:00,-5.89981,28.17795,429.1676,1.006074e-06,28.2,447.72
2019-08-14 05:00:00,12.16739,28.35275,413.3608,1.006074e-06,28.2,421.05
2019-08-14 06:00:00,74.59161,28.869608,401.01157,57.0,29.0,408.26
2019-08-14 07:00:00,235.8997,29.893303,417.7129,251.0,29.8,427.33002
2019-08-14 08:00:00,461.44183,30.739729,473.65277,466.0,30.7,569.75
2019-08-14 09:00:00,653.3947,31.353243,604.2448,661.0,31.3,618.43
2019-08-14 10:00:00,789.10767,31.746477,657.49585,815.0,31.699999,702.06
2019-08-14 11:00:00,852.768,31.97482,707.17395,920.00006,32.0,716.41003
2019-08-14 12:00:00,862.4956,32.083435,726.2124,952.0,32.3,682.79
2019-08-14 13:00:00,831.333,32.222507,716.0417,916.0,32.3,720.1
2019-08-14 14:00:00,744.5814,32.24929,721.5265,576.0,32.2,761.4
2019-08-14 15:00:00,527.30884,32.04361,738.3958,657.0,31.9,730.61
2019-08-14 16:00:00,387.94186,31.669504,716.55707,457.0,31.4,703.51
